Date,Topic,Subtopic,Suggestor
,Data,Safe havens / disclosure control / safe researcher training,
,Data,Disclosure and pseudoanonymised data,
,Data,dealing with annoyingly wide data (e.g. 14 colours in maps for terrritorial boards),
,Data,https://rpubs.com/jackhannah95/rss-2019,Cristina Martin
,Misc,A non-web person's intro to Java,
,Power BI,correlations and linear models in Power BI,
,R,Causal questions: https://www.r-causal.org/ ,Jessica Butler
,R,"Tidytext, sentiment analysis ",
,R ,Data.table / tidyverse / polars / base R syntax-ecosystem-performance comparison ,Gatz / Zihao 
,R ,survey and surveyR packages ,?Jamie Zike 
,R ,synthpop ,Sarah Cass 
,R ,"R package roundup - Echarts4r, making PowerPoint in RMD, snakecase",
,Skills,Writing for different audiences,
,Stats,Directed Acyclic Graphs (DAGs),
,Stats,Predictive modelling,
,Stats,Bayesian stats,
